destination_id,source_id,airline,airlineid,source_name,destination_name,id_codeshare,stops,equipment,name.x,city.x,country.x,IATA.x,ICAO.x,latitude.x,longitude.x,altitude.x,timeZone.x,DST.x,timezone_format.x,type.x,source.x,name.y,city.y,country.y,IATA.y,ICAO.y,latitude.y,longitude.y,altitude.y,timeZone.y,DST.y,timezone_format.y,type.y,source.y
3369,3389,MF,5484,HFE,TYN,,0,737,Hefei Luogang International Airport,Hefei,China,HFE,ZSOF,31.7800006866455,117.297996520996,108,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6343,MU,1758,CIH,TYN,,0,EMB,Changzhi Airport,Changzhi,China,CIH,ZBCZ,36.247501,113.125999,0,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3379,CZ,1767,XIY,TYN,,0,320 319,Xi'an Xianyang International Airport,Xi'an,China,XIY,ZLXY,34.447102,108.751999,1572,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4030,ZH,4611,SYX,TYN,,0,320,Sanya Phoenix International Airport,Sanya,China,SYX,ZJSY,18.3029003143311,109.412002563477,92,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3383,CZ,1767,XMN,TYN,Y,0,737,Xiamen Gaoqi International Airport,Xiamen,China,XMN,ZSAM,24.5440006256104,118.127998352051,59,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3364,ZH,4611,PEK,TYN,Y,0,737,Beijing Capital International Airport,Beijing,China,PEK,ZBAA,40.0801010131836,116.584999084473,116,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6345,MU,1758,HET,TYN,,0,737,Baita International Airport,Hohhot,China,HET,ZBHH,40.851398,111.823997,3556,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3386,MU,1758,HGH,TYN,,0,320 737,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,30.2294998168945,120.43399810791,23,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4144,3U,4608,SHE,TYN,,0,321,Taoxian Airport,Shenyang,China,SHE,ZYTX,41.6398010253906,123.483001708984,198,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3393,PN,12978,CKG,TYN,,0,320,Chongqing Jiangbei International Airport,Chongqing,China,CKG,ZUCK,29.7192001342773,106.641998291016,1365,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3386,HU,2660,HGH,TYN,,0,738,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,30.2294998168945,120.43399810791,23,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4109,CZ,1767,CZX,TYN,Y,0,737,Changzhou Benniu Airport,Changzhou,China,CZX,ZSCG,31.919701,119.778999,0,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3406,HU,2660,PVG,TYN,,0,738,Shanghai Pudong International Airport,Shanghai,China,PVG,ZSPD,31.1434001922607,121.805000305176,13,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3374,ZH,4611,SZX,TYN,,0,320 738,Shenzhen Bao'an International Airport,Shenzhen,China,SZX,ZGSZ,22.6392993927002,113.810997009277,13,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3386,MF,5484,HGH,TYN,,0,737,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,30.2294998168945,120.43399810791,23,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6434,SC,4599,DSN,TYN,,0,CR2,Ordos Ejin Horo Airport,Dongsheng,China,DSN,ZBDS,39.49,109.861388889,4557,8,N,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3379,MU,1758,XIY,TYN,,0,737,Xi'an Xianyang International Airport,Xi'an,China,XIY,ZLXY,34.447102,108.751999,1572,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3370,MU,1758,CAN,TYN,,0,737,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3372,JD,6557,KWL,TYN,,0,320,Guilin Liangjiang International Airport,Guilin,China,KWL,ZGKL,25.2180995941162,110.039001464844,570,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3404,CA,751,DLC,TYN,,0,738,Zhoushuizi Airport,Dalian,China,DLC,ZYTL,38.9656982421875,121.539001464844,107,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4144,ZH,4611,SHE,TYN,,0,320,Taoxian Airport,Shenyang,China,SHE,ZYTX,41.6398010253906,123.483001708984,198,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3399,CZ,1767,URC,TYN,,0,738,Ürümqi Diwopu International Airport,Urumqi,China,URC,ZWWW,43.9071006774902,87.4741973876953,2125,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6343,HU,2660,CIH,TYN,,0,738,Changzhi Airport,Changzhi,China,CIH,ZBCZ,36.247501,113.125999,0,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4085,CZ,1767,INC,TYN,,0,320,Yinchuan Airport,Yinchuan,China,\N,ZLIC,38.481899,106.009003,0,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6387,CZ,1767,TXN,TYN,Y,0,737,Tunxi International Airport,Huangshan,China,TXN,ZSTX,29.7332992553711,118.255996704102,0,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3404,HU,2660,DLC,TYN,,0,738,Zhoushuizi Airport,Dalian,China,DLC,ZYTL,38.9656982421875,121.539001464844,107,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3378,GS,690,LHW,TYN,,0,ERJ,Lanzhou Zhongchuan Airport,Lanzhou,China,LHW,ZLLL,36.5152015686,103.620002747,6388,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6353,CZ,1767,DYG,TYN,,0,320,Dayong Airport,Dayong,China,DYG,ZGDY,29.1028,110.443001,692,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4144,CA,751,SHE,TYN,Y,0,320,Taoxian Airport,Shenyang,China,SHE,ZYTX,41.6398010253906,123.483001708984,198,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3376,MU,1758,WUH,TYN,,0,737,Wuhan Tianhe International Airport,Wuhan,China,WUH,ZHHH,30.7838,114.208,113,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3374,HU,2660,SZX,TYN,,0,738,Shenzhen Bao'an International Airport,Shenzhen,China,SZX,ZGSZ,22.6392993927002,113.810997009277,13,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3386,CZ,1767,HGH,TYN,Y,0,737,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,30.2294998168945,120.43399810791,23,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4144,CZ,1767,SHE,TYN,,0,320,Taoxian Airport,Shenyang,China,SHE,ZYTX,41.6398010253906,123.483001708984,198,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3390,CA,751,TAO,TYN,Y,0,738,Liuting Airport,Qingdao,China,TAO,ZSQD,36.2661018372,120.374000549,33,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3386,3U,4608,HGH,TYN,,0,320,Hangzhou Xiaoshan International Airport,Hangzhou,China,HGH,ZSHC,30.2294998168945,120.43399810791,23,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,4108,CA,751,TNA,TYN,Y,0,CR7 CR2,Yaoqiang Airport,Jinan,China,TNA,ZSJN,36.8572006225586,117.216003417969,76,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3390,CZ,1767,TAO,TYN,,0,738,Liuting Airport,Qingdao,China,TAO,ZSQD,36.2661018372,120.374000549,33,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3390,SC,4599,TAO,TYN,,0,738,Liuting Airport,Qingdao,China,TAO,ZSQD,36.2661018372,120.374000549,33,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3395,ZH,4611,CTU,TYN,Y,0,320,Chengdu Shuangliu International Airport,Chengdu,China,CTU,ZUUU,30.5785007476807,103.946998596191,1625,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3378,SC,4599,LHW,TYN,,0,738,Lanzhou Zhongchuan Airport,Lanzhou,China,LHW,ZLLL,36.5152015686,103.620002747,6388,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3382,8L,2942,KMG,TYN,,0,321,Kunming Changshui International Airport,Kunming,China,KMG,ZPPP,25.1019444,102.9291667,6903,8,N,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,3382,CA,751,KMG,TYN,Y,0,320,Kunming Changshui International Airport,Kunming,China,KMG,ZPPP,25.1019444,102.9291667,6903,8,N,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6434,CA,751,DSN,TYN,Y,0,CR2,Ordos Ejin Horo Airport,Dongsheng,China,DSN,ZBDS,39.49,109.861388889,4557,8,N,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3369,6346,SC,4599,BAV,TYN,,0,CR7,Baotou Airport,Baotou,China,BAV,ZBOW,40.560001373291,109.997001647949,3321,8,U,Asia/Shanghai,airport,OurAirports,Taiyuan Wusu Airport,Taiyuan,China,TYN,ZBYN,37.746898651123,112.627998352051,2575,8,U,Asia/Shanghai,airport,OurAirports
3370,6392,CA,751,WNZ,CAN,Y,0,738 320,Wenzhou Longwan International Airport,Wenzhou,China,WNZ,ZSWZ,27.912201,120.851997,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3379,HU,2660,XIY,CAN,,0,738,Xi'an Xianyang International Airport,Xi'an,China,XIY,ZLXY,34.447102,108.751999,1572,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3383,CZ,1767,XMN,CAN,,0,738 E90 319 73G 320,Xiamen Gaoqi International Airport,Xiamen,China,XMN,ZSAM,24.5440006256104,118.127998352051,59,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6427,CZ,1767,AQG,CAN,,0,E90,Anqing Tianzhushan Airport,Anqing,China,AQG,ZSAQ,30.582199,117.050003,0,8,N,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3385,HU,2660,FOC,CAN,,0,738,Fuzhou Changle International Airport,Fuzhou,China,FOC,ZSFZ,25.9351005554199,119.66300201416,46,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6398,CA,751,GYS,CAN,,0,737,Guangyuan Airport,Guangyuan,China,GYS,ZUGU,32.3911018371582,105.702003479004,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6390,MU,1758,WUX,CAN,,0,321 320 E90,Sunan Shuofang International Airport,Wuxi,China,WUX,ZSWX,31.4944000244,120.429000854,24,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3383,MU,1758,XMN,CAN,Y,0,738,Xiamen Gaoqi International Airport,Xiamen,China,XMN,ZSAM,24.5440006256104,118.127998352051,59,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6386,CZ,1767,JJN,CAN,Y,0,737,Quanzhou Jinjiang International Airport,Quanzhou,China,JJN,ZSQZ,24.7964,118.589996,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6401,CZ,1767,NAO,CAN,,0,319,Nanchong Airport,Nanchong,China,NAO,ZUNC,30.79545,106.1626,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,4144,CZ,1767,SHE,CAN,,0,319 320,Taoxian Airport,Shenyang,China,SHE,ZYTX,41.6398010253906,123.483001708984,198,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3382,KY,13704,KMG,CAN,,0,73G,Kunming Changshui International Airport,Kunming,China,KMG,ZPPP,25.1019444,102.9291667,6903,8,N,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6392,MU,1758,WNZ,CAN,,0,738 320 737 733,Wenzhou Longwan International Airport,Wenzhou,China,WNZ,ZSWZ,27.912201,120.851997,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6398,ZH,4611,GYS,CAN,Y,0,737,Guangyuan Airport,Guangyuan,China,GYS,ZUGU,32.3911018371582,105.702003479004,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3395,JD,6557,CTU,CAN,,0,319,Chengdu Shuangliu International Airport,Chengdu,China,CTU,ZUUU,30.5785007476807,103.946998596191,1625,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3382,MU,1758,KMG,CAN,,0,737 733,Kunming Changshui International Airport,Kunming,China,KMG,ZPPP,25.1019444,102.9291667,6903,8,N,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3395,CZ,1767,CTU,CAN,,0,738 321 320,Chengdu Shuangliu International Airport,Chengdu,China,CTU,ZUUU,30.5785007476807,103.946998596191,1625,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3393,CA,751,CKG,CAN,,0,738 737,Chongqing Jiangbei International Airport,Chongqing,China,CKG,ZUCK,29.7192001342773,106.641998291016,1365,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,5475,ZH,4611,NTG,CAN,,0,320,Nantong Airport,Nantong,China,NTG,\N,32.0708,120.976,0,8,U,Asia/Shanghai,airport,User,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3393,3U,4608,CKG,CAN,,0,321 320,Chongqing Jiangbei International Airport,Chongqing,China,CKG,ZUCK,29.7192001342773,106.641998291016,1365,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3385,MF,5484,FOC,CAN,,0,737,Fuzhou Changle International Airport,Fuzhou,China,FOC,ZSFZ,25.9351005554199,119.66300201416,46,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3406,HO,3081,PVG,CAN,,0,320,Shanghai Pudong International Airport,Shanghai,China,PVG,ZSPD,31.1434001922607,121.805000305176,13,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3383,ZH,4611,XMN,CAN,,0,320,Xiamen Gaoqi International Airport,Xiamen,China,XMN,ZSAM,24.5440006256104,118.127998352051,59,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3376,CA,751,WUH,CAN,,0,738,Wuhan Tianhe International Airport,Wuhan,China,WUH,ZHHH,30.7838,114.208,113,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3391,9C,15999,SHA,CAN,,0,320,Shanghai Hongqiao International Airport,Shanghai,China,SHA,ZSSS,31.1979007720947,121.335998535156,10,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,4109,CA,751,CZX,CAN,Y,0,320,Changzhou Benniu Airport,Changzhou,China,CZX,ZSCG,31.919701,119.778999,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6388,HU,2660,WEF,CAN,,0,738,Weifang Airport,Weifang,China,WEF,ZSWF,36.646702,119.119003,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3393,AF,137,CKG,CAN,Y,0,319,Chongqing Jiangbei International Airport,Chongqing,China,CKG,ZUCK,29.7192001342773,106.641998291016,1365,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3376,MU,1758,WUH,CAN,,0,738 73G,Wuhan Tianhe International Airport,Wuhan,China,WUH,ZHHH,30.7838,114.208,113,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3364,HU,2660,PEK,CAN,,0,738,Beijing Capital International Airport,Beijing,China,PEK,ZBAA,40.0801010131836,116.584999084473,116,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3385,CZ,1767,FOC,CAN,,0,738 320 E90 73G,Fuzhou Changle International Airport,Fuzhou,China,FOC,ZSFZ,25.9351005554199,119.66300201416,46,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,4109,CZ,1767,CZX,CAN,,0,E90,Changzhou Benniu Airport,Changzhou,China,CZX,ZSCG,31.919701,119.778999,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3391,CA,751,SHA,CAN,,0,738,Shanghai Hongqiao International Airport,Shanghai,China,SHA,ZSSS,31.1979007720947,121.335998535156,10,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,3373,CZ,1767,NNG,CAN,,0,738 73G 319 320,Nanning Wuxu Airport,Nanning,China,NNG,ZGNN,22.6082992553711,108.171997070312,421,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6384,ZH,4611,HYN,CAN,,0,320,Huangyan Luqiao Airport,Huangyan,China,HYN,ZSLQ,28.5622005462646,121.429000854492,0,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6380,CA,751,JDZ,CAN,Y,0,320,Jingdezhen Airport,Jingdezhen,China,JDZ,ZSJD,29.3386001587,117.176002502,112,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
3370,6380,ZH,4611,JDZ,CAN,,0,320,Jingdezhen Airport,Jingdezhen,China,JDZ,ZSJD,29.3386001587,117.176002502,112,8,U,Asia/Shanghai,airport,OurAirports,Guangzhou Baiyun International Airport,Guangzhou,China,CAN,ZGGG,23.3924007415771,113.299003601074,50,8,U,Asia/Shanghai,airport,OurAirports
