origin.name,origin.code,gender.name,gender.code,dest.name,dest.code,1960,1970,1980,1990,2000,origin.lat,origin.lon,dest.lat,dest.lon
Benin,BEN,Total,TOT,Ethiopia,ETH,3876,4150,4886,5627,6584,9.30769,2.315834,9.145,40.489673
Bosnia and Herzegovina,BIH,Total,TOT,New Caledonia,NCL,3519,4289,3856,5513,7658,43.915886,17.679076,-20.904305,165.618042
Botswana,BWA,Total,TOT,Malawi,MWI,3753,4086,5928,6629,7436,-22.328474,24.684866,-13.254308,34.301525
Brazil,BRA,Total,TOT,Bulgaria,BGR,4241,4665,5318,5969,4298,-14.235004,-51.92528,42.733883,25.48583
Brazil,BRA,Total,TOT,Ethiopia,ETH,4241,4665,5318,6394,7263,-14.235004,-51.92528,9.145,40.489673
Bulgaria,BGR,Total,TOT,Brazil,BRA,4520,5107,5367,4285,3642,42.733883,25.48583,-14.235004,-51.92528
Bulgaria,BGR,Total,TOT,Cape Verde,CPV,3519,4289,4914,5969,7658,42.733883,25.48583,16.002082,-24.013197
Burkina Faso,BFA,Total,TOT,Ethiopia,ETH,4039,4340,5077,5878,6843,12.238333,-1.561593,9.145,40.489673
Burkina Faso,BFA,Total,TOT,Senegal,SEN,4378,3755,4471,6917,7779,12.238333,-1.561593,14.497401,-14.452362
Burundi,BDI,Total,TOT,Ethiopia,ETH,3548,3771,4482,5162,6063,-3.373056,29.918886,9.145,40.489673
Cambodia,KHM,Total,TOT,Hungary,HUN,3903,4665,4914,4966,5643,12.565679,104.990963,47.162494,19.503304
Cambodia,KHM,Total,TOT,Italy,ITA,3501,4542,5718,4666,3777,12.565679,104.990963,41.87194,12.56738
Cameroon,CMR,Total,TOT,Ethiopia,ETH,4743,5114,5948,6852,7926,7.369722,12.354722,9.145,40.489673
Canada,CAN,Total,TOT,Cuba,CUB,5001,5253,4740,4316,6702,56.130366,-106.346771,21.521757,-77.781167
Canada,CAN,Total,TOT,Peru,PER,3745,4827,5967,5517,5577,56.130366,-106.346771,-9.189967,-75.015152
Canada,CAN,Total,TOT,United Kingdom,GBR,4103,4637,5062,5705,7094,56.130366,-106.346771,55.378051,-3.435973
Canada,CAN,Total,TOT,Uruguay,URY,4366,4340,4113,4630,4616,56.130366,-106.346771,-32.522779,-55.765835
Cape Verde,CPV,Total,TOT,Zimbabwe,ZWE,3990,5011,5540,6043,6601,16.002082,-24.013197,-19.015438,29.154857
Central African Republic,CAF,Total,TOT,Burundi,BDI,4803,4665,4914,4903,4769,6.611111,20.939444,-3.373056,29.918886
Central African Republic,CAF,Total,TOT,Chad,TCD,3892,4516,5440,6420,7713,6.611111,20.939444,15.454166,18.732207
Central African Republic,CAF,Total,TOT,Uganda,UGA,3943,4340,4695,5321,7379,6.611111,20.939444,1.373333,32.290275
Chad,TCD,Total,TOT,Kuwait,KWT,3903,4969,4502,4690,5127,15.454166,18.732207,29.31166,47.481766
Chile,CHL,Total,TOT,Aruba,ABW,3903,3854,4439,3790,7219,-35.675147,-71.542969,12.52111,-69.968338
Chile,CHL,Total,TOT,Peru,PER,4426,4617,4846,4924,4890,-35.675147,-71.542969,-9.189967,-75.015152
China,CHN,Total,TOT,Cambodia,KHM,4590,4635,5996,6490,5697,35.86166,104.195397,12.565679,104.990963
China,CHN,Total,TOT,Chad,TCD,3560,4133,4988,5922,7179,35.86166,104.195397,15.454166,18.732207
China,CHN,Total,TOT,French Polynesia,PYF,4844,3809,4914,3732,4122,35.86166,104.195397,-17.679742,-149.406843
China,CHN,Total,TOT,Marshall Islands,MHL,3519,4289,5318,6761,4859,35.86166,104.195397,7.131474,171.184478
Colombia,COL,Total,TOT,Indonesia,IDN,4803,3854,4439,5969,6287,4.570868,-74.297333,-0.789275,113.921327
Colombia,COL,Total,TOT,Suriname,SUR,4803,4289,3856,4966,6799,4.570868,-74.297333,3.919305,-56.027783
Colombia,COL,Total,TOT,Togo,TGO,3519,4998,5681,6394,7658,4.570868,-74.297333,8.619543,0.824782
Colombia,COL,Total,TOT,United Kingdom,GBR,4778,3855,3522,4629,7988,4.570868,-74.297333,55.378051,-3.435973
Comoros,COM,Total,TOT,Zimbabwe,ZWE,3520,4445,4915,5370,5773,-11.875001,43.872219,-19.015438,29.154857
Cook Islands,COK,Total,TOT,American Samoa,ASM,4538,4665,5681,5743,7584,-21.236736,-159.777671,-14.270972,-170.132217
Costa Rica,CRI,Total,TOT,El Salvador,SLV,4890,4247,5574,6741,6612,9.748917,-83.753428,13.794185,-88.89653
Costa Rica,CRI,Total,TOT,Guatemala,GTM,4761,5223,5510,6112,6906,9.748917,-83.753428,15.783471,-90.230759
Croatia,HRV,Total,TOT,Colombia,COL,3904,4290,4440,4395,5854,45.1,15.2,4.570868,-74.297333
Croatia,HRV,Total,TOT,Luxembourg,LUX,4538,5281,3982,5562,3707,45.1,15.2,49.815273,6.129583
Croatia,HRV,Total,TOT,Panama,PAN,4897,4514,4219,5257,5497,45.1,15.2,8.537981,-80.782127
Croatia,HRV,Total,TOT,Uruguay,URY,4737,4760,4558,3745,5119,45.1,15.2,-32.522779,-55.765835
Cuba,CUB,Total,TOT,Bulgaria,BGR,4011,4514,5235,5840,4015,21.521757,-77.781167,42.733883,25.48583
Cuba,CUB,Total,TOT,Ethiopia,ETH,4538,4998,5681,6394,7658,21.521757,-77.781167,9.145,40.489673
Cuba,CUB,Total,TOT,Indonesia,IDN,4241,3854,4439,5513,5643,21.521757,-77.781167,-0.789275,113.921327
Cuba,CUB,Total,TOT,United States,USA,4674,3961,5245,6393,7637,21.521757,-77.781167,37.09024,-95.712891
Cyprus,CYP,Total,TOT,Bulgaria,BGR,4488,5060,5808,6510,4741,35.126413,33.429859,42.733883,25.48583
Cyprus,CYP,Total,TOT,Cambodia,KHM,3579,3540,4914,5081,4090,35.126413,33.429859,12.565679,104.990963
Cyprus,CYP,Total,TOT,Cameroon,CMR,3519,4289,4439,5969,6287,35.126413,33.429859,7.369722,12.354722
Cyprus,CYP,Total,TOT,Monaco,MCO,4538,4665,4790,6013,7418,35.126413,33.429859,43.750298,7.412841
Czech Republic,CZE,Total,TOT,Cameroon,CMR,3713,4372,4384,6105,6391,49.817492,15.472962,7.369722,12.354722
Czech Republic,CZE,Total,TOT,Chad,TCD,3519,3854,4914,5969,7263,49.817492,15.472962,15.454166,18.732207
Czech Republic,CZE,Total,TOT,Germany,DEU,4354,4929,5505,4059,4882,49.817492,15.472962,51.165691,10.451526
Czech Republic,CZE,Total,TOT,Zambia,ZMB,4241,3854,4587,6761,7263,49.817492,15.472962,-13.133897,27.849332
Denmark,DNK,Total,TOT,Australia,AUS,3687,4399,5560,6699,7636,56.26392,9.501785,-25.274398,133.775136
Denmark,DNK,Total,TOT,Bulgaria,BGR,3903,4289,4914,5513,3869,56.26392,9.501785,42.733883,25.48583
Denmark,DNK,Total,TOT,United States,USA,4770,4762,4225,4371,4206,56.26392,9.501785,37.09024,-95.712891
Denmark,DNK,Total,TOT,Zambia,ZMB,4241,3854,4695,6761,7263,56.26392,9.501785,-13.133897,27.849332
Dominica,DMA,Total,TOT,Dominican Republic,DOM,3753,3899,3982,3948,3869,15.414999,-61.370976,18.735693,-70.162651
Ecuador,ECU,Total,TOT,El Salvador,SLV,3865,4414,5682,6830,7738,-1.831239,-78.183406,13.794185,-88.89653
Ecuador,ECU,Total,TOT,Guyana,GUY,4488,3620,3856,4250,7658,-1.831239,-78.183406,4.860416,-58.93018
Ecuador,ECU,Total,TOT,Togo,TGO,3903,4998,5995,6761,7658,-1.831239,-78.183406,8.619543,0.824782
El Salvador,SLV,Total,TOT,Belgium,BEL,4241,3620,5276,3873,5349,13.794185,-88.89653,50.503887,4.469936
El Salvador,SLV,Total,TOT,Costa Rica,CRI,4961,4849,4610,5682,7554,13.794185,-88.89653,9.748917,-83.753428
El Salvador,SLV,Total,TOT,Germany,DEU,4366,4807,4440,4396,5899,13.794185,-88.89653,51.165691,10.451526
Equatorial Guinea,GNQ,Total,TOT,Burundi,BDI,4538,4289,4439,4551,4402,1.650801,10.267895,-3.373056,29.918886
Equatorial Guinea,GNQ,Total,TOT,Ethiopia,ETH,3957,4240,4972,5734,6703,1.650801,10.267895,9.145,40.489673
Equatorial Guinea,GNQ,Total,TOT,Uganda,UGA,3713,4086,4440,4967,7035,1.650801,10.267895,1.373333,32.290275
Eritrea,ERI,Total,TOT,Italy,ITA,3831,5253,5583,6773,7010,15.179384,39.782334,41.87194,12.56738
Estonia,EST,Total,TOT,Bulgaria,BGR,4241,4998,5681,6394,4603,58.595272,25.013607,42.733883,25.48583
Estonia,EST,Total,TOT,Canada,CAN,4605,4643,4800,5387,6571,58.595272,25.013607,56.130366,-106.346771
Estonia,EST,Total,TOT,Germany,DEU,3993,4494,5024,4171,5110,58.595272,25.013607,51.165691,10.451526
Estonia,EST,Total,TOT,Latvia,LVA,4403,4691,4917,5199,4872,58.595272,25.013607,56.879635,24.603189
Estonia,EST,Total,TOT,Norway,NOR,3943,4484,5029,5461,4229,58.595272,25.013607,60.472024,8.468946
Finland,FIN,Total,TOT,Australia,AUS,3982,4615,6055,6675,7331,61.92411,25.748151,-25.274398,133.775136
Finland,FIN,Total,TOT,Bulgaria,BGR,3903,4665,5318,5969,4089,61.92411,25.748151,42.733883,25.48583
Finland,FIN,Total,TOT,Cape Verde,CPV,3519,4289,5318,6394,7658,61.92411,25.748151,16.002082,-24.013197
Finland,FIN,Total,TOT,Czech Republic,CZE,3903,4665,5681,5321,4240,61.92411,25.748151,49.817492,15.472962
Finland,FIN,Total,TOT,Israel,ISR,3903,4665,5681,4181,7418,61.92411,25.748151,31.046051,34.851612
France,FRA,Total,TOT,Bulgaria,BGR,4304,4844,5579,6238,4443,46.227638,2.213749,42.733883,25.48583
France,FRA,Total,TOT,Cameroon,CMR,4314,5044,5113,6978,7302,46.227638,2.213749,7.369722,12.354722
France,FRA,Total,TOT,Indonesia,IDN,4897,4258,4915,6105,6561,46.227638,2.213749,-0.789275,113.921327
France,FRA,Total,TOT,Monaco,MCO,4701,5159,5521,6272,6864,46.227638,2.213749,43.750298,7.412841
France,FRA,Total,TOT,Poland,POL,4123,4190,4251,4204,4596,46.227638,2.213749,51.919438,19.145136
French Guiana,GUF,Total,TOT,Uruguay,URY,4538,4665,4439,4966,7263,3.933889,-53.125782,-32.522779,-55.765835
Gabon,GAB,Total,TOT,Ethiopia,ETH,4112,4414,5164,5970,6942,-0.803689,11.609444,9.145,40.489673
Gabon,GAB,Total,TOT,Mali,MLI,4145,4514,5125,5660,5303,-0.803689,11.609444,17.570692,-3.996166
Georgia,GEO,Total,TOT,Bulgaria,BGR,4462,4999,5743,6438,4676,42.315407,43.356892,42.733883,25.48583
Georgia,GEO,Total,TOT,Czech Republic,CZE,3682,4258,5164,4738,4521,42.315407,43.356892,49.817492,15.472962
Georgia,GEO,Total,TOT,Ethiopia,ETH,4538,4665,5681,6394,7658,42.315407,43.356892,9.145,40.489673
Germany,DEU,Total,TOT,Guatemala,GTM,3788,5272,5379,4700,4846,51.165691,10.451526,15.783471,-90.230759
Germany,DEU,Total,TOT,Mexico,MEX,4155,4070,4660,4731,6102,51.165691,10.451526,23.634501,-102.552784
Germany,DEU,Total,TOT,Sudan,SDN,4512,4844,6202,3599,4729,51.165691,10.451526,12.862807,30.217636
Germany,DEU,Total,TOT,Trinidad and Tobago,TTO,4742,4740,5709,5788,4508,51.165691,10.451526,10.691803,-61.222503
Ghana,GHA,Total,TOT,Trinidad and Tobago,TTO,4241,3854,4914,4966,3868,7.946527,-1.023194,10.691803,-61.222503
Greece,GRC,Total,TOT,Bosnia and Herzegovina,BIH,3538,3914,6060,4615,4436,39.074208,21.824312,43.915886,17.679076
Greece,GRC,Total,TOT,Brazil,BRA,4294,4089,4112,3875,3554,39.074208,21.824312,-14.235004,-51.92528
Greece,GRC,Total,TOT,Malawi,MWI,4427,4844,3578,3873,4402,39.074208,21.824312,-13.254308,34.301525
Greece,GRC,Total,TOT,Trinidad and Tobago,TTO,4241,3854,4914,4966,3868,39.074208,21.824312,10.691803,-61.222503
Grenada,GRD,Total,TOT,Barbados,BRB,4938,4736,4793,5467,6689,12.262776,-61.604171,13.193887,-59.543198
Grenada,GRD,Total,TOT,Colombia,COL,3519,3854,3856,4250,4858,12.262776,-61.604171,4.570868,-74.297333
Grenada,GRD,Total,TOT,Netherlands Antilles,ANT,3834,3900,4153,5664,4193,12.262776,-61.604171,12.226079,-69.060087
Grenada,GRD,Total,TOT,Togo,TGO,3519,4289,5318,5969,6799,12.262776,-61.604171,8.619543,0.824782
Guadeloupe,GLP,Total,TOT,Chad,TCD,3903,4289,5318,6394,7658,16.995971,-62.067641,15.454166,18.732207
Guadeloupe,GLP,Total,TOT,Monaco,MCO,3903,3854,4329,5514,6800,16.995971,-62.067641,43.750298,7.412841
Guadeloupe,GLP,Total,TOT,Netherlands Antilles,ANT,3791,3855,4113,5660,7379,16.995971,-62.067641,12.226079,-69.060087
Guatemala,GTM,Total,TOT,El Salvador,SLV,4458,3705,4275,4750,6658,15.783471,-90.230759,13.794185,-88.89653
Guinea,GIN,Total,TOT,Guinea-Bissau,GNB,3565,4029,4767,4021,4451,9.945587,-9.696645,11.803749,-15.180413
Guinea-Bissau,GNB,Total,TOT,Ethiopia,ETH,4706,5076,5896,6797,7875,11.803749,-15.180413,9.145,40.489673
Guyana,GUY,Total,TOT,Togo,TGO,3597,4807,5616,6474,7418,4.860416,-58.93018,8.619543,0.824782
Haiti,HTI,Total,TOT,Netherlands Antilles,ANT,4346,4458,4773,3971,4186,18.971187,-72.285215,12.226079,-69.060087
Honduras,HND,Total,TOT,Panama,PAN,3775,4225,4146,5998,7476,15.199999,-86.241905,8.537981,-80.782127
Hungary,HUN,Total,TOT,Bulgaria,BGR,4366,4911,5645,6353,4556,47.162494,19.503304,42.733883,25.48583
Hungary,HUN,Total,TOT,Canada,CAN,4270,4522,5018,6004,5600,47.162494,19.503304,56.130366,-106.346771
Hungary,HUN,Total,TOT,Cape Verde,CPV,3519,4289,4914,5969,7658,47.162494,19.503304,16.002082,-24.013197
Hungary,HUN,Total,TOT,Finland,FIN,4145,4740,6035,5108,7460,47.162494,19.503304,61.92411,25.748151
Hungary,HUN,Total,TOT,Germany,DEU,4134,5027,5699,5569,6884,47.162494,19.503304,51.165691,10.451526
Hungary,HUN,Total,TOT,Zimbabwe,ZWE,4337,5388,5973,6548,7130,47.162494,19.503304,-19.015438,29.154857
India,IND,Total,TOT,Bangladesh,BGD,4032,4683,5614,6611,7801,20.593684,78.96288,23.684994,90.356331
India,IND,Total,TOT,Cambodia,KHM,3576,3535,4914,5081,4082,20.593684,78.96288,12.565679,104.990963
India,IND,Total,TOT,Mali,MLI,3753,4086,4643,5141,4858,20.593684,78.96288,17.570692,-3.996166
India,IND,Total,TOT,New Caledonia,NCL,3904,4881,5847,5878,6391,20.593684,78.96288,-20.904305,165.618042
India,IND,Total,TOT,Timor-Leste,TLS,3904,4629,5077,6191,7130,20.593684,78.96288,-8.874217,125.727539
India,IND,Total,TOT,Togo,TGO,3626,4853,5650,6493,7469,20.593684,78.96288,8.619543,0.824782
India,IND,Total,TOT,Zambia,ZMB,4756,4698,5256,5153,5512,20.593684,78.96288,-13.133897,27.849332
Indonesia,IDN,Total,TOT,Bangladesh,BGD,4803,4665,5681,6394,7658,-0.789275,113.921327,23.684994,90.356331
Indonesia,IDN,Total,TOT,Cambodia,KHM,3798,3767,4914,5418,4454,-0.789275,113.921327,12.565679,104.990963
Indonesia,IDN,Total,TOT,Chad,TCD,3903,4289,5318,6394,7658,-0.789275,113.921327,15.454166,18.732207
Indonesia,IDN,Total,TOT,Fiji,FJI,4366,4258,4329,5514,6800,-0.789275,113.921327,-16.578193,179.414413
Indonesia,IDN,Total,TOT,New Caledonia,NCL,4145,4719,6234,6467,7299,-0.789275,113.921327,-20.904305,165.618042
Indonesia,IDN,Total,TOT,Timor-Leste,TLS,4044,4832,5287,6415,7392,-0.789275,113.921327,-8.874217,125.727539
Iraq,IRQ,Total,TOT,Cameroon,CMR,3903,4289,4439,4026,3980,33.223191,43.679291,7.369722,12.354722
Iraq,IRQ,Total,TOT,Pakistan,PAK,4017,4938,5029,4967,4859,33.223191,43.679291,30.375321,69.345116
Ireland,IRL,Total,TOT,Cape Verde,CPV,3519,3854,4914,5969,7263,53.41291,-8.24389,16.002082,-24.013197
Ireland,IRL,Total,TOT,New Zealand,NZL,4162,4267,3650,5138,6687,53.41291,-8.24389,-40.900557,174.885971
Ireland,IRL,Total,TOT,South Africa,ZAF,4198,4362,4633,4827,5713,53.41291,-8.24389,-30.559482,22.937506
Ireland,IRL,Total,TOT,United Kingdom,GBR,4780,4735,4997,5512,6480,53.41291,-8.24389,55.378051,-3.435973
Israel,ISR,Total,TOT,Bulgaria,BGR,4213,4740,5438,6105,4280,31.046051,34.851612,42.733883,25.48583
Israel,ISR,Total,TOT,El Salvador,SLV,3903,5060,6063,7060,6498,31.046051,34.851612,13.794185,-88.89653
Israel,ISR,Total,TOT,Ethiopia,ETH,3903,3854,4914,5513,6287,31.046051,34.851612,9.145,40.489673
Israel,ISR,Total,TOT,Togo,TGO,3560,4773,5579,6438,7379,31.046051,34.851612,8.619543,0.824782
Italy,ITA,Total,TOT,Indonesia,IDN,4718,4086,4740,5878,6336,41.87194,12.56738,-0.789275,113.921327
Italy,ITA,Total,TOT,Tanzania,TZA,4598,4888,5575,6152,5769,41.87194,12.56738,-6.369028,34.888822
Italy,ITA,Total,TOT,Trinidad and Tobago,TTO,4337,4258,5196,5196,3869,41.87194,12.56738,10.691803,-61.222503
Jamaica,JAM,Total,TOT,Barbados,BRB,4450,4438,4841,5744,7015,18.109581,-77.297508,13.193887,-59.543198
Japan,JPN,Total,TOT,Argentina,ARG,4456,4846,5591,5527,5888,36.204824,138.252924,-38.416097,-63.616672
Japan,JPN,Total,TOT,Cambodia,KHM,4165,4185,5318,5878,5042,36.204824,138.252924,12.565679,104.990963
Japan,JPN,Total,TOT,Ethiopia,ETH,4241,4289,5318,5969,6799,36.204824,138.252924,9.145,40.489673
Jordan,JOR,Total,TOT,Bulgaria,BGR,4337,4881,5616,6320,4509,30.585164,36.238414,42.733883,25.48583
Jordan,JOR,Total,TOT,Trinidad and Tobago,TTO,4538,4289,5318,5513,3868,30.585164,36.238414,10.691803,-61.222503
Kazakhstan,KAZ,Total,TOT,Hungary,HUN,3508,4942,5296,5501,6094,48.019573,66.923684,47.162494,19.503304
Kazakhstan,KAZ,Total,TOT,Norway,NOR,4803,4665,4914,4966,5706,48.019573,66.923684,60.472024,8.468946
Kazakhstan,KAZ,Total,TOT,Zimbabwe,ZWE,3791,4807,5319,5788,6288,48.019573,66.923684,-19.015438,29.154857
Kenya,KEN,Total,TOT,Belgium,BEL,3519,4665,4052,4840,5569,-0.023559,37.906193,50.503887,4.469936
Kenya,KEN,Total,TOT,Ethiopia,ETH,3521,3732,4441,5116,6011,-0.023559,37.906193,9.145,40.489673
Kenya,KEN,Total,TOT,Monaco,MCO,4538,4998,4955,6238,7659,-0.023559,37.906193,43.750298,7.412841
Kenya,KEN,Total,TOT,Zimbabwe,ZWE,4040,5079,5606,6125,6682,-0.023559,37.906193,-19.015438,29.154857
Kuwait,KWT,Total,TOT,Pakistan,PAK,4803,4599,4674,4548,4428,29.31166,47.481766,30.375321,69.345116
Kuwait,KWT,Total,TOT,Togo,TGO,3519,4998,5681,6761,7658,29.31166,47.481766,8.619543,0.824782
Latvia,LVA,Total,TOT,Canada,CAN,5019,5104,5272,5918,7190,56.879635,24.603189,56.130366,-106.346771
Latvia,LVA,Total,TOT,Estonia,EST,3853,4582,5733,5733,5144,56.879635,24.603189,58.595272,25.013607
Latvia,LVA,Total,TOT,Norway,NOR,4112,4414,4830,5141,4509,56.879635,24.603189,60.472024,8.468946
Latvia,LVA,Total,TOT,United States,USA,4966,4822,5351,5780,6789,56.879635,24.603189,37.09024,-95.712891
Latvia,LVA,Total,TOT,Zimbabwe,ZWE,3943,4969,5475,5970,6498,56.879635,24.603189,-19.015438,29.154857
Lebanon,LBN,Total,TOT,Bangladesh,BGD,4692,4594,5509,6474,7659,33.854721,35.862285,23.684994,90.356331
Lebanon,LBN,Total,TOT,Cameroon,CMR,4241,4998,5318,4903,4952,33.854721,35.862285,7.369722,12.354722
Lebanon,LBN,Total,TOT,Ethiopia,ETH,3682,3899,4643,5370,6288,33.854721,35.862285,9.145,40.489673
Lebanon,LBN,Total,TOT,Tanzania,TZA,3904,4133,6265,6935,7379,33.854721,35.862285,-6.369028,34.888822
Lebanon,LBN,Total,TOT,Togo,TGO,3588,4800,5606,6448,7405,33.854721,35.862285,8.619543,0.824782
Liberia,LBR,Total,TOT,Mali,MLI,4706,5145,5789,6475,6268,6.428055,-9.429499,17.570692,-3.996166
Libya,LBY,Total,TOT,Belgium,BEL,4241,5281,5579,5514,6336,26.3351,17.228331,50.503887,4.469936
Libya,LBY,Total,TOT,Uganda,UGA,4039,4445,5029,5970,7509,26.3351,17.228331,1.373333,32.290275
Liechtenstein,LIE,Total,TOT,Hungary,HUN,4179,4881,5164,5321,5854,47.166,9.555373,47.162494,19.503304
Lithuania,LTU,Total,TOT,Canada,CAN,4764,4828,4975,5596,6805,55.169438,23.881275,56.130366,-106.346771
Lithuania,LTU,Total,TOT,Monaco,MCO,4538,4665,4695,5922,7304,55.169438,23.881275,43.750298,7.412841
Lithuania,LTU,Total,TOT,Norway,NOR,3713,3660,3857,4251,3895,55.169438,23.881275,60.472024,8.468946
Luxembourg,LUX,Total,TOT,Belgium,BEL,4140,4729,4977,4747,5243,49.815273,6.129583,50.503887,4.469936
Madagascar,MDG,Total,TOT,Burundi,BDI,3903,3854,3856,3948,3733,-18.766947,46.869107,-3.373056,29.918886
Madagascar,MDG,Total,TOT,Malawi,MWI,3903,4289,5885,6574,7387,-18.766947,46.869107,-13.254308,34.301525
Madagascar,MDG,Total,TOT,Trinidad and Tobago,TTO,4241,4289,5318,4966,3868,-18.766947,46.869107,10.691803,-61.222503
Malaysia,MYS,Total,TOT,China,CHN,3904,5381,4506,5247,6935,4.210484,101.975766,35.86166,104.195397
Malaysia,MYS,Total,TOT,Tunisia,TUN,3520,4289,3648,6067,6660,4.210484,101.975766,33.886917,9.537499
Mali,MLI,Total,TOT,Zimbabwe,ZWE,3682,4629,5125,5615,6113,17.570692,-3.996166,-19.015438,29.154857
Malta,MLT,Total,TOT,Cameroon,CMR,3903,4665,4439,6394,6799,35.937496,14.375416,7.369722,12.354722
Malta,MLT,Total,TOT,Switzerland,CHE,4241,3808,5318,6588,7659,35.937496,14.375416,46.818188,8.227512
Martinique,MTQ,Total,TOT,Chad,TCD,3519,3854,4914,5513,6799,14.641528,-61.024174,15.454166,18.732207
